,age,exercise,competitive,height,weight,gender,injury,sleep,race_1,race_4,race_5,race_6,race_8,race_9
0,0.333333333333,0.0,0.0,0.677966101695,0.0754716981132,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,0.762711864407,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2,0.666666666667,0.333333333333,0.0,0.338983050847,0.377358490566,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.5,0.0,0.0754716981132,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.333333333333,0.0,0.677966101695,0.264150943396,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.423728813559,0.396226415094,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6,1.0,0.666666666667,1.0,0.423728813559,0.830188679245,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
7,0.0,0.666666666667,0.5,0.505084745763,0.150943396226,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8,0.666666666667,0.0,0.5,1.0,0.735849056604,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,0.333333333333,0.333333333333,0.5,0.169491525424,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
10,0.333333333333,0.333333333333,0.0,0.508474576271,0.830188679245,1.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0
